id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4105704,Rental unit in Boston · ★4.94 · 1 bedroom · 1 bed · 1 bath,21299112,Helen,,Jamaica Plain,42.30385,-71.1151,Entire home/apt,135,3,324,2023-12-04,2.89,1,0,51,STR-539703
4119345,Guesthouse in Boston · ★4.89 · 2 bedrooms · 4 beds · 2.5 baths,1414385,Woodruff,,Jamaica Plain,42.3106,-71.10853,Entire home/apt,240,2,28,2023-11-12,0.26,1,343,18,STR-522672
4148586,Rental unit in Boston · ★4.80 · 1 bedroom · 1 bed · 1 bath,3588191,Kelly,,Back Bay,42.35491,-71.07463,Entire home/apt,,91,15,2015-10-27,0.14,1,0,0,
4150640,Rental unit in Boston · ★4.93 · Studio · 1 bed · 1 bath,20857768,Compass,,North End,42.36684,-71.0529,Entire home/apt,126,29,28,2022-06-12,0.25,17,104,0,Exempt: This listing is a unit used for furnished institutional or business stays
4173285,Condo in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,2851756,Angela,,Dorchester,42.28547,-71.06799,Private room,49,91,12,2023-08-27,0.11,1,268,1,
4233242,Rental unit in Jamaica Plain · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,197327,Melissa,,Jamaica Plain,42.31246,-71.10793,Private room,105,29,48,2023-08-31,0.43,2,262,3,STR-416301
4257929,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,21926328,Hayden,,Fenway,42.34853,-71.09256,Entire home/apt,,91,0,,,1,0,0,
4263736,Townhouse in Boston · ★4.95 · 1 bedroom · 2 beds · 1 private bath,11228809,Jonathan,,Roxbury,42.32971,-71.0931,Private room,61,2,475,2023-12-10,4.24,5,31,78,STR-538100
4278067,Rental unit in Boston · ★4.70 · Studio · 1 bed · 1 bath,9653086,Glenn,,South End,42.34128,-71.07607,Entire home/apt,80,33,74,2023-09-22,0.66,6,365,2,
4291607,Rental unit in Boston · Studio · 1 bed · 1 bath,16922109,Vanessa,,Brighton,42.33678,-71.15237,Entire home/apt,,91,2,2015-08-03,0.02,1,0,0,
4315439,Home in Boston · ★4.40 · 1 bedroom · 1 bed · 1 bath,22402141,Mirian,,East Boston,42.38829,-71.00437,Private room,100,100,5,2019-09-01,0.05,2,314,0,
4348422,Rental unit in Boston · 1 bedroom · 1 bed · 2 baths,22217451,Ashley,,Jamaica Plain,42.31128,-71.10981,Private room,,91,0,,,1,0,0,
4364925,Rental unit in Boston · ★4.82 · 2 bedrooms · 3 beds · 1 bath,9653086,Glenn,,South End,42.34128,-71.07607,Entire home/apt,165,33,147,2023-10-08,1.33,6,288,5,
4364989,Rental unit in Boston · ★4.83 · 1 bedroom · 2 beds · 1 bath,9653086,Glenn,,South End,42.34128,-71.07607,Entire home/apt,125,31,82,2023-06-24,0.78,6,333,1,
4410765,Home in Boston · ★4.58 · 3 bedrooms · 4 beds · 2 baths,9795590,Patrick,,Brighton,42.35309,-71.14822,Entire home/apt,120,45,12,2023-07-23,0.12,1,279,2,
4460532,Townhouse in Boston · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,11228809,Jonathan,,Roxbury,42.32942,-71.09149,Private room,45,2,361,2023-12-14,3.25,5,62,64,STR-538100
4461613,Rental unit in Boston · ★4.56 · Studio · 1 bed · 1 bath,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,109,1,186,2023-11-25,1.78,87,361,41,STR-415631
4461846,Rental unit in Boston · ★4.57 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,109,1,99,2023-06-02,0.95,87,355,3,STR-441258
4461901,Rental unit in Boston · ★4.57 · 1 bedroom · 1 bed · 1 bath,22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,135,29,171,2023-11-11,1.65,87,325,27,STR-415612
4500409,Rental unit in Boston · ★4.60 · Studio · 1 bed · 1 bath,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,137,29,164,2023-11-09,1.60,87,303,14,LB-418468
4555637,Townhouse in Boston · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,11228809,Jonathan,,Roxbury,42.32965,-71.0932,Private room,53,2,448,2023-12-10,4.05,5,46,73,STR-538100
4560053,Rental unit in Boston · ★4.72 · 3 bedrooms · 4 beds · 1.5 baths,8229,Terry,,Roxbury,42.32397,-71.09085,Entire home/apt,254,3,104,2023-08-20,0.95,10,156,5,STR-446652
4566095,Rental unit in Boston · ★4.82 · 1 bedroom · 1 bed · 1 bath,5430185,Laura And Olivia,,South End,42.34301,-71.07304,Entire home/apt,127,120,22,2022-08-25,0.21,7,175,0,Exempt: This listing is a hotel or motel
4568116,Rental unit in Boston · ★4.90 · Studio · 2 beds · 1 bath,11228809,Jonathan,,Roxbury,42.32967,-71.09328,Entire home/apt,58,2,728,2023-12-12,6.58,5,0,114,STR-538100
4573238,Rental unit in Boston · ★4.61 · 2 bedrooms · 3 beds · 1.5 baths,5578043,Dror,,North End,42.364253,-71.052626,Entire home/apt,99,32,160,2023-09-30,1.46,3,333,2,
4593974,Rental unit in Boston · ★4.86 · 1 bedroom · 1 bed · 2 shared baths,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,39,91,7,2018-02-15,0.07,31,364,0,
4593985,Rental unit in Boston · 2 bedrooms · 1 bed · 1 shared bath,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,39,91,1,2015-06-20,0.01,31,365,0,
4602191,Rental unit in Boston · ★4.71 · 2 bedrooms · 2 beds · 2 baths,20079643,Alex @ Bcohousing,,West End,42.36452,-71.06928,Entire home/apt,304,75,17,2021-06-04,0.19,11,262,0,Exempt: This listing is a unit used for furnished institutional or business stays
4614037,Rental unit in Boston · ★4.84 · 2 bedrooms · 9 beds · 1 bath,9073339,Elisangela,,East Boston,42.378693,-71.035088,Entire home/apt,161,1,353,2023-12-03,3.42,3,0,55,STR-398048
4623114,Rental unit in Boston · ★4.63 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,109,1,150,2023-11-19,1.48,87,359,18,STR-441249
4624582,Rental unit in Boston · ★4.50 · 2 bedrooms · 1 bed · 2 shared baths,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,39,91,4,2016-10-31,0.04,31,365,0,
4625517,Home in 波士顿 · 1 bedroom · 1 bed · 1 bath,7046340,Chun Kei,,Mission Hill,42.33245,-71.10642,Private room,,91,0,,,1,0,0,
4630071,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,12165186,Masha,,Brighton,42.34341,-71.15451,Entire home/apt,60,91,17,2023-06-30,0.21,3,253,1,
4662379,Home in Boston · ★4.88 · 5 bedrooms · 7 beds · 2 baths,24124767,Matt,,Brighton,42.34765,-71.15509,Entire home/apt,271,3,177,2023-11-18,1.61,1,284,24,STR-470547
4699828,Rental unit in Boston · ★4.65 · 2 bedrooms · 3 beds · 2 baths,19466495,Barbara,,Hyde Park,42.2563,-71.12762,Entire home/apt,199,29,105,2023-10-24,1.00,1,270,8,STR-544913
4710583,Home in Boston · ★5.0 · 1 bedroom · 1 bed · 2 baths,17892292,Marlene,,Allston,42.35914,-71.13348,Private room,,91,3,2018-06-19,0.03,5,0,0,
4737304,Home in Boston  · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,24158689,Deborah,,Brighton,42.35111,-71.16529,Private room,75,91,26,2023-01-02,0.25,1,353,1,
4755586,Home in Boston · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,24532370,Andrea,,Mattapan,42.27667,-71.08169,Private room,26,30,20,2023-10-08,0.29,4,239,3,STR-416068
4757808,Rental unit in Boston · ★4.40 · 1 bedroom · 2 beds · 1 bath,3085882,Nino,,Beacon Hill,42.35815,-71.07102,Entire home/apt,,91,5,2015-10-25,0.05,1,0,0,
4765070,Rental unit in Jamaica Plain · ★4.66 · Studio · 1 bed · 1 bath,24584716,Katty,,Jamaica Plain,42.32352,-71.10688,Entire home/apt,98,29,423,2023-11-29,3.87,1,0,51,str-416042
4863108,Home in Boston · ★4.75 · 1 bedroom · 1 bed · 1.5 baths,8157833,John,,South Boston,42.33717,-71.05,Private room,103,4,301,2023-11-20,2.77,1,119,19,STR-413500
4909590,Rental unit in Boston · ★4.89 · Studio · 1 bed · 1 bath,25279966,Vj,,Allston,42.34838,-71.13163,Entire home/apt,99,250,346,2023-08-28,3.17,2,173,2,STR-415702
4995033,Rental unit in Boston · ★4.96 · 2 bedrooms · 2 beds · 1 bath,11206328,Natasha,,West End,42.36122,-71.06629,Entire home/apt,126,2,135,2023-12-10,1.29,1,10,18,STR-522925
5019306,Home in Boston · ★4.92 · 2 bedrooms · 2 beds · 1.5 baths,15862012,Vicki,,South Boston,42.33257,-71.02959,Entire home/apt,375,29,203,2023-11-18,1.90,1,349,27,STR-536179
5047340,Townhouse in Boston · ★4.92 · 4 bedrooms · 5 beds · 2.5 baths,10250028,Michelle,,Allston,42.35779,-71.13347,Entire home/apt,474,1,255,2023-12-06,2.95,2,0,11,STR-411261
5048406,Home in Boston · ★4.85 · 5 bedrooms · 7 beds · 2 baths,26062958,Yvonne,,Dorchester,42.31124,-71.06551,Private room,85,29,41,2023-06-18,0.38,2,365,3,STR-415034
5049582,Rental unit in Boston · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,197327,Melissa,,Jamaica Plain,42.31327,-71.10811,Private room,70,30,32,2023-11-21,0.30,2,259,3,STR-416301
5054601,Home in Boston · ★4.59 · 1 bedroom · 1 bed · 1 shared bath,26098645,Manuela,,South Boston,42.33034,-71.05802,Private room,69,3,182,2023-11-04,1.70,6,124,17,STR-524662
5088560,Rental unit in Boston · ★4.98 · 2 bedrooms · 2 beds · 1.5 baths,21609039,Susan,,Roxbury,42.34041,-71.08384,Entire home/apt,550,29,100,2020-12-27,0.98,3,311,0,Exempt: This listing is a unit used for furnished institutional or business stays
5124835,Rental unit in Boston · ★New · 1 bedroom · 1 bed · 1 bath,18252139,Steven,,Leather District,42.35217566418068,-71.05775148697487,Entire home/apt,419,3,0,,,1,258,0,STR-542679
5166870,Rental unit in Boston · ★4.92 · 2 bedrooms · 2 beds · 1 bath,1487352,Matt And Eva,,Jamaica Plain,42.30542,-71.10409,Entire home/apt,169,2,402,2023-11-27,3.73,1,0,62,STR-446628
5203538,Townhouse in Boston · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,26917979,Jim,,South End,42.34024,-71.07483,Entire home/apt,900,5,23,2023-11-26,0.22,1,223,10,STR-470244
5358934,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,18517776,Huggy,,Roxbury,42.31681,-71.08001,Private room,39,91,6,2019-11-01,0.07,31,365,0,
5364137,Condo in Boston · ★4.48 · 1 bedroom · 1 bed · 1 bath,23777641,Gavin,,East Boston,42.38704,-71.00581,Entire home/apt,,90,85,2023-03-19,0.80,2,0,1,
5371051,Guest suite in Boston · ★4.81 · 3 bedrooms · 4 beds · 1 bath,27842033,Bernard,,Dorchester,42.31163,-71.06351,Entire home/apt,96,29,264,2023-08-16,2.68,2,202,3,
5434353,Home in Boston · ★4.64 · 2 bedrooms · 2 beds · 1 bath,9658771,Anthony,,Roslindale,42.28629,-71.13839,Entire home/apt,155,29,25,2021-04-30,0.25,2,365,0,STR-445527
5478135,Home in Boston · ★4.85 · 2 bedrooms · 2 beds · 1 bath,13595892,Elizabeth,,East Boston,42.38455,-71.00217,Entire home/apt,,91,26,2016-11-13,0.28,1,0,0,
5495267,Rental unit in Boston · 2 bedrooms · 1 bed · 2 shared baths,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,39,91,2,2016-08-30,0.02,31,365,0,
5526487,Rental unit in Boston · ★4.88 · 3 bedrooms · 3 beds · 2 baths,28662210,Terry,,Mission Hill,42.33211,-71.09842,Entire home/apt,304,3,174,2023-11-27,1.67,5,155,32,STR446658
5526514,Rental unit in Boston · ★4.79 · Studio · 2 beds · 1 bath,28662210,Terry,,Roxbury,42.3285,-71.09608,Entire home/apt,133,3,127,2023-06-04,1.19,5,169,1,STR-446656
5581575,Rental unit in Boston · ★4.93 · 2 bedrooms · 2 beds · 1 bath,28766987,Kathy,,Back Bay,42.34628,-71.08064,Entire home/apt,275,29,210,2023-10-23,2.32,1,51,4,STR-400453
5718801,Rental unit in Boston · ★4.52 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,97,1,153,2023-11-04,1.48,87,309,8,STR-441252
5718921,Rental unit in Boston · ★4.44 · 2 bedrooms · 3 beds · 1 bath,22348222,Maverick,,South End,42.34455,-71.07628,Entire home/apt,309,29,144,2022-11-27,1.39,87,172,0,STR-415648
5726250,Home in Charlestown · ★4.97 · 4 bedrooms · 3 beds · 3 baths,29688938,Heather And Mike,,Charlestown,42.38118,-71.06073,Entire home/apt,525,3,31,2023-08-13,0.30,1,17,3,STR-526971
5738018,Rental unit in Boston · 2 bedrooms · 1 bed · 1 bath,7302835,Samuel,,Jamaica Plain,42.32448,-71.10664,Entire home/apt,,91,0,,,1,0,0,
5768819,Rental unit in Boston · ★4.45 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,135,29,150,2023-09-17,1.49,87,324,17,STR-415605
5769127,Rental unit in Boston · ★4.55 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,106,29,310,2023-12-09,2.99,87,280,39,STR-415604
5775139,Villa in Boston · 1 bedroom · 1 bed · 1 bath,29963974,Nesli,,Allston,42.35211,-71.13178,Private room,,91,0,,,1,0,0,
5781926,Home in Boston · ★4.84 · Studio · 2 beds · 1 bath,29573894,Amy,,South Boston,42.33286,-71.04506,Entire home/apt,250,30,74,2023-11-02,0.96,1,0,19,STR-398153
5782221,Condo in Boston · ★4.97 · 2 bedrooms · 2 beds · 1.5 baths,18601802,Gina,,North End,42.36726,-71.05424,Entire home/apt,320,3,276,2023-10-03,2.69,1,12,19,STR-388064
5813177,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,30162455,Patlapa,,Fenway,42.34306,-71.0872,Entire home/apt,,91,0,,,1,0,0,
5856633,Home in Boston · 2 bedrooms · 3 beds · 2 baths,30408736,Kate,,South Boston,42.33284,-71.04685,Entire home/apt,,91,1,2016-05-13,0.01,1,0,0,
5870922,Home in Boston · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,26956083,Todd,,Allston,42.3605,-71.12633,Private room,50,3,331,2023-11-07,3.14,5,6,31,STR-383892
5884429,Townhouse in Boston · ★4.95 · 1 bedroom · 1 bed · 1 private bath,15396970,Linda,,Roslindale,42.28516,-71.13772,Private room,59,31,112,2022-08-17,1.07,2,173,0,STR-396424
5919529,Townhouse in Boston · ★5.0 · 3 bedrooms · 2 beds · 2.5 baths,24196977,Jenny,,Back Bay,42.35009,-71.07023,Entire home/apt,568,91,14,2016-04-22,0.13,1,86,0,
5927267,Home in Boston · ★4.40 · 1 bedroom · 1 bed · 1 shared bath,26098645,Manuela,,South Boston,42.33034,-71.05802,Private room,69,3,187,2023-11-14,1.77,6,179,11,STR-524662
5932402,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,2221632,Tad,,South End,42.34459,-71.06999,Private room,,91,0,,,1,0,0,
5940866,Townhouse in Boston · ★4.91 · 1 bedroom · 1 bed · 1 private bath,12720679,Valerie,,East Boston,42.37615,-71.03331,Private room,,29,409,2022-10-29,3.89,1,0,0,STR-427440
5967421,Home in Boston · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,26956083,Todd,,Allston,42.3605,-71.12633,Private room,52,29,174,2023-08-26,1.65,5,205,2,
5974886,Rental unit in Boston · ★5.0 · 1 bedroom · 3 beds · 1 bath,23856705,Christina,,Dorchester,42.32426,-71.05869,Entire home/apt,136,2,5,2021-11-13,0.05,1,56,0,STR-455594
6066455,Rental unit in Boston · ★4.96 · 4 bedrooms · 5 beds · 2 baths,9410008,Jason,,Beacon Hill,42.35964,-71.07094,Entire home/apt,780,7,191,2021-02-22,1.84,13,83,0,STR-441399
6080461,Rental unit in Boston · ★4.70 · Studio · 2 beds · 1 bath,28662210,Terry,,Roxbury,42.32966,-71.09597,Entire home/apt,169,3,124,2023-11-20,1.18,5,98,18,STR-446654
6131224,Rental unit in Boston · ★4.64 · 3 bedrooms · 5 beds · 1 bath,7303930,Lawrence,,Hyde Park,42.2619,-71.11315,Entire home/apt,110,29,25,2020-09-01,0.24,1,197,0,
6179374,Home in Boston · ★3.71 · 1 bedroom · 1 bed · 0 shared baths,30489899,Home On Blaine,,Allston,42.35483,-71.13694,Private room,57,91,7,2022-12-23,0.07,4,365,1,STR-404592
6214710,Rental unit in Boston · ★4.81 · Studio · 1 bed · 1 bath,27608437,M,,Back Bay,42.35262,-71.07899,Entire home/apt,115,91,57,2019-07-06,0.56,1,306,0,
6238463,Townhouse in Boston · ★4.97 · 1 bedroom · 1 bed · 1 private bath,31691830,Penny,,Jamaica Plain,42.31583,-71.11448,Private room,129,2,318,2023-12-11,3.17,1,59,62,STR-411564
6248970,Rental unit in Boston · ★4.82 · 1 bedroom · 1 bed · 1 bath,32449720,Shawn,,Jamaica Plain,42.31984,-71.10569,Private room,65,3,284,2023-12-03,2.72,1,176,13,STR-529435
6377998,Home in Boston · ★4.59 · 5 bedrooms · 7 beds · 2.5 baths,987917,Helder,,Jamaica Plain,42.31584,-71.09932,Entire home/apt,400,29,41,2023-08-28,0.40,1,294,3,STR-416102
6426364,Rental unit in Boston · ★4.83 · 1 bedroom · 1 bed · 1 bath,9653086,Glenn,,South End,42.34144,-71.0763,Entire home/apt,135,29,84,2023-09-02,0.81,6,260,2,
6465075,Condo in Boston · ★4.91 · 5 bedrooms · 6 beds · 2 baths,635157,Catlin,,Jamaica Plain,42.29828,-71.11048,Entire home/apt,650,3,194,2023-12-15,1.86,1,258,27,STR-445893
6489209,Home in Boston · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,26098645,Manuela,,South Boston,42.33034,-71.05802,Private room,69,2,106,2023-11-04,1.02,6,0,18,STR-524662
6544267,Rental unit in Boston · ★4.79 · 1 bedroom · 1 bed · 1 bath,34227346,Kai,,Roxbury,42.32932,-71.08925,Entire home/apt,149,29,81,2023-10-30,1.17,1,0,22,STR-494371
6603827,Home in Boston · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,34552909,Barrie,,Roslindale,42.28411,-71.11693,Private room,50,29,13,2021-09-30,0.13,3,191,0,
6609546,Rental unit in Boston · ★4.87 · 1 bedroom · 2 beds · 2 baths,34584706,George,,South Boston Waterfront,42.34791,-71.04196,Private room,149,29,224,2020-03-12,2.15,2,365,0,STR-416477
6646604,Rental unit in Boston · ★4.50 · 1 bedroom · 2 beds · 1 bath,31340713,Kama,,Brighton,42.34118,-71.14678,Entire home/apt,135,30,36,2023-11-17,0.35,25,351,3,Exempt: This listing is a unit used for furnished institutional or business stays
6690605,Rental unit in Charlestown · ★4.71 · 1 bedroom · 2 beds · 1 bath,35018472,Jennifer,,Charlestown,42.37639,-71.06389,Entire home/apt,,91,24,2019-08-13,0.24,1,0,0,
6746543,Rental unit in Boston · ★4.88 · 1 bedroom · 1 bed · 1 bath,32376332,Jordan,,Chinatown,42.34991,-71.06164,Entire home/apt,229,91,8,2022-08-14,0.08,1,315,0,
6758443,Rental unit in Boston · ★4.60 · 1 bedroom · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,97,1,241,2023-12-12,2.33,87,333,45,STR-441260
6758462,Rental unit in Boston · ★4.50 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,97,1,146,2023-12-06,1.79,87,341,36,LB-101763
6758482,Rental unit in Boston · ★4.50 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,152,29,159,2023-05-13,1.94,87,177,13,STR-415602
6759004,Rental unit in Boston · ★4.68 · Studio · 1 bed · 1 bath,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,104,1,246,2023-11-09,2.42,87,326,21,STR-445402
6759439,Rental unit in Boston · ★4.57 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,109,1,97,2023-11-16,1.21,87,362,20,STR-441244
6762011,Rental unit in Boston · ★4.53 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,97,1,138,2023-12-02,1.58,87,0,20,LB-101763
6763409,Rental unit in Boston · ★4.55 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,178,29,258,2023-11-30,2.59,87,323,30,STR-415606
6780077,Home in Boston · ★4.92 · 1 bedroom · 1 bed · 2.5 shared baths,9898255,Jessica,,Dorchester,42.31392,-71.06137,Private room,80,29,98,2023-11-20,1.64,4,165,36,STR-443035
6793945,Rental unit in Boston · ★4.89 · 1 bedroom · 1 bed · 1 bath,35331408,Andrew,,South End,42.33768,-71.07624,Entire home/apt,135,29,110,2023-07-19,1.07,1,44,4,
6800522,Rental unit in Boston · ★4.91 · 1 bedroom · 1 bed · 2 shared baths,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,35,91,11,2016-09-21,0.11,31,365,0,
6810723,Rental unit in Boston · ★4.44 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,97,1,129,2023-10-22,1.64,87,324,18,STR-441255
6819620,Rental unit in Boston · ★4.60 · 2 bedrooms · 1 bed · 2 shared baths,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,39,91,5,2017-11-23,0.05,31,365,0,
6843795,Rental unit in Boston · ★4.92 · 1 bedroom · 1 bed · 1 bath,23249169,Helen,,Fenway,42.34512,-71.09479,Entire home/apt,185,91,98,2019-10-14,0.96,1,184,0,
6851459,Rental unit in Boston · ★4.69 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,107,1,193,2023-11-19,1.93,87,360,27,STR-441245
6851460,Rental unit in Boston · ★4.43 · Studio · 1 bed · 1 bath,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,109,1,122,2023-12-18,1.23,87,362,17,STR-441240
6862594,Home in Boston · 1 bedroom · 1 bed · 1 bath,10608570,Edward,,Jamaica Plain,42.31927,-71.11325,Private room,,91,0,,,1,0,0,
6879036,Rental unit in Boston · ★4.80 · Studio · 1 bed · 1 bath,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,101,1,254,2023-11-09,2.58,87,317,20,STR-445394
6882615,Rental unit in Boston · ★4.77 · Studio · 1 bed · 1 bath,22348222,Maverick,,Back Bay,42.34979,-71.08262,Entire home/apt,115,1,283,2023-12-10,2.88,87,326,23,STR-445396
6908525,Rental unit in Boston · ★4.65 · Studio · 1 bed · 1 bath,22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,137,29,239,2023-11-22,2.33,87,311,16,LB-418468
6914155,Rental unit in Boston · 1 bedroom · 1 bed · 4 baths,36234262,Kimberly,,Dorchester,42.315,-71.0564,Private room,,91,0,,,1,0,0,
