id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
38183234,Rental unit in Jersey City · ★4.21 · 1 bedroom · 2 beds · 1 shared bath,290146501,Priscilla,,Ward C (councilmember Richard Boggiano),40.73879,-74.05016,Private room,95,2,14,2022-04-04,0.27,1,356,0,
38385809,Rental unit in Jersey City · ★5.0 · 2 bedrooms · 3 beds · 1 bath,292366120,Cocommo,,Ward D (councilmember Michael Yun),40.74387,-74.04599,Entire home/apt,186,3,14,2023-12-09,0.27,1,88,5,
38520126,Rental unit in Jersey City · ★4.93 · 1 bedroom · 2 beds · 1 bath,31288992,Lisbeth,,Ward C (councilmember Richard Boggiano),40.72888,-74.05608,Entire home/apt,174,3,122,2023-12-15,2.36,3,0,44,
38537544,Cottage in Jersey City · 4 bedrooms · 4 beds · 2 baths,293933211,Dr.,,Ward C (councilmember Richard Boggiano),40.73658,-74.06995,Entire home/apt,199,1,0,,,3,311,0,
38685610,Condo in Jersey City · 1 bedroom · 2 beds · 1 bath,92194080,Erin,,Ward F (councilmember Jermaine D. Robinson),40.71173,-74.05968,Entire home/apt,199,3,1,2023-07-24,0.20,2,356,1,
38726575,Rental unit in Jersey City · ★4.84 · 3 bedrooms · 5 beds · 1 bath,63297307,Anna,,Ward C (councilmember Richard Boggiano),40.74334,-74.05647,Entire home/apt,282,1,186,2023-12-07,3.61,2,80,67,
38893792,Serviced apartment in Jersey City · ★4.70 · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,189,27,10,2021-09-30,0.20,35,361,0,
38893845,Serviced apartment in Jersey City · ★4.71 · 2 bedrooms · 3 beds · 2 baths,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,259,27,7,2020-06-21,0.14,35,364,0,
38893880,Serviced apartment in Jersey City · ★4.81 · 2 bedrooms · 2 beds · 2 baths,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,269,27,27,2021-05-01,0.56,35,364,0,
38893984,Serviced apartment in Jersey City · ★4.53 · 2 bedrooms · 2 beds · 2 baths,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,269,27,15,2022-05-04,0.30,35,365,0,
38894011,Serviced apartment in Jersey City · ★5.0 · 2 bedrooms · 3 beds · 2 baths,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,259,27,3,2020-02-29,0.06,35,365,0,
38894038,Serviced apartment in Jersey City · ★4.60 · 2 bedrooms · 2 beds · 2 baths,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,269,27,5,2020-02-23,0.10,35,364,0,
38894067,Serviced apartment in Jersey City · ★4.86 · 2 bedrooms · 2 beds · 2 baths,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,269,27,7,2021-06-24,0.14,35,364,0,
38894116,Serviced apartment in Jersey City · ★4.75 · 2 bedrooms · 3 beds · 2 baths,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,269,27,4,2023-01-28,0.08,35,365,1,
38931011,Rental unit in Jersey City · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,131327596,Sebastian,,Ward E (councilmember James Solomon),40.72493,-74.04212,Private room,43,28,15,2023-06-02,0.29,3,89,2,
38955850,Condo in Jersey City · ★4.97 · 1 bedroom · 1 bed · 1 bath,155640971,Lisa,,Ward E (councilmember James Solomon),40.72331,-74.04829,Entire home/apt,127,29,30,2023-11-26,0.58,1,163,1,
38973183,Condo in Jersey City · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,298570031,Emil,,Ward A (councilmember Denise Ridley),40.69537,-74.09385,Private room,70,2,20,2023-12-10,0.77,2,77,11,
39156332,Rental unit in Jersey City · ★5.0 · 1 bedroom · 2 beds · 1 bath,19691252,Carlos,,Ward E (councilmember James Solomon),40.71548,-74.04122,Entire home/apt,226,7,9,2020-10-18,0.18,1,190,0,STR-000035-2023
39288901,Home in Jersey City · ★4.82 · 5 bedrooms · 9 beds · 2 baths,5172117,Emmanuel,,Ward D (councilmember Michael Yun),40.76009,-74.05274,Entire home/apt,399,27,22,2023-09-25,0.47,1,121,1,
39388727,Rental unit in Jersey City · ★4.90 · 1 bedroom · 1 bed · 1 private bath,302412766,J,,Ward D (councilmember Michael Yun),40.75582,-74.04763,Private room,62,1,77,2023-12-17,1.51,2,248,53,
39466390,Rental unit in Jersey City · ★4.69 · 2 bedrooms · 2 beds · 1 bath,44628408,Francois,,Ward F (councilmember Jermaine D. Robinson),40.71577,-74.07313,Entire home/apt,43,2,13,2020-05-15,0.26,1,100,0,
39647791,Condo in Jersey City · ★4.87 · 4 bedrooms · 7 beds · 2.5 baths,105797011,Joseph,,Ward C (councilmember Richard Boggiano),40.73618,-74.0527,Entire home/apt,362,3,101,2023-12-14,2.08,2,167,37,
39649425,Condo in Jersey City · ★4.88 · 1 bedroom · 3 beds · 1 bath,27553074,Ozgun,,Ward F (councilmember Jermaine D. Robinson),40.71723,-74.06677,Entire home/apt,112,2,185,2023-12-11,3.67,3,0,56,STR-000440-2023
39672668,Condo in Jersey City · ★4.58 · 2 bedrooms · 3 beds · 1 bath,98240103,Julio,,Ward B (councilmember Mira Prinz-Arey),40.71819,-74.08384,Entire home/apt,200,28,19,2023-08-01,0.38,24,352,1,
39690438,Condo in Jersey City · ★4.28 · 4 bedrooms · 4 beds · 1 bath,172205337,Michael,,Ward D (councilmember Michael Yun),40.7453,-74.05913,Entire home/apt,347,3,47,2023-12-06,0.95,1,358,5,STP20-00106
39966462,Rental unit in Jersey City · ★4.50 · 1 bedroom · 1 bed · 3 shared baths,295287039,Rezide,,Ward D (councilmember Michael Yun),40.74682,-74.0503,Private room,44,60,4,2022-12-31,0.15,5,62,1,
40027577,Rental unit in Jersey City · ★4.95 · 1 bedroom · 3 beds · 1 bath,233838758,Sunil,,Ward B (councilmember Mira Prinz-Arey),40.72291,-74.08494,Entire home/apt,101,30,19,2022-09-25,0.39,4,265,0,
40113139,Rental unit in Jersey City · ★4.58 · 1 bedroom · 2 beds · 1 shared bath,81986778,Mar,,Ward C (councilmember Richard Boggiano),40.7381,-74.05171,Private room,82,2,73,2023-11-28,2.68,5,166,25,
40149989,Rental unit in Jersey City · ★4.67 · 2 bedrooms · 8 beds · 1 bath,196804976,Hassan,,Ward A (councilmember Denise Ridley),40.69975,-74.08583,Entire home/apt,256,5,27,2023-12-19,0.56,1,161,11,
40203994,Place to stay in Jersey City · ★4.82 · 1 bed · 1 shared bath,178535875,Elizabeth,,Ward C (councilmember Richard Boggiano),40.73077,-74.05872,Private room,100,1,62,2023-11-25,1.26,20,316,23,
40284675,Rental unit in Jersey City · ★4.86 · 2 bedrooms · 3 beds · 1 bath,17032715,Denis,,Ward D (councilmember Michael Yun),40.74537,-74.05184,Entire home/apt,255,29,22,2023-12-03,0.45,5,169,6,
40351313,Home in Jersey City · ★4.80 · 5 bedrooms · 9 beds · 2 baths,67326713,Emmanuel,,Ward D (councilmember Michael Yun),40.74839,-74.04248,Entire home/apt,942,2,124,2023-12-01,2.51,1,71,37,
40374359,Rental unit in Jersey City · ★4.93 · 2 bedrooms · 4 beds · 1 bath,17032715,Denis,,Ward D (councilmember Michael Yun),40.74465,-74.05337,Entire home/apt,245,29,27,2023-11-12,0.56,5,179,8,
40430742,Home in Jersey City · ★4.50 · 1 bedroom · 2 beds · 1 bath,6958867,Henry,,Ward F (councilmember Jermaine D. Robinson),40.712,-74.07898,Entire home/apt,75,29,26,2023-12-01,0.53,29,76,6,
40446418,Rental unit in Jersey City · ★4.68 · 2 bedrooms · 3 beds · 1 bath,312887184,Amy,,Ward E (councilmember James Solomon),40.72724,-74.04807,Entire home/apt,279,2,78,2023-11-24,1.58,1,122,34,
40446639,Home in Jersey City · ★4.21 · 1 bedroom · 1 bed · 2 shared baths,6958867,Henry,,Ward F (councilmember Jermaine D. Robinson),40.7121,-74.07893,Private room,32,29,29,2023-10-31,0.59,29,89,4,
40509878,Home in Jersey City · ★4.85 · 3 bedrooms · 5 beds · 1 bath,305741384,Jayshree,,Ward C (councilmember Richard Boggiano),40.73639,-74.06448,Entire home/apt,1000,2,20,2023-09-09,0.65,1,180,5,
40514195,Home in Jersey City · ★4.38 · 1 bedroom · 1 bed · 2 shared baths,1410306,Eugene,,Ward F (councilmember Jermaine D. Robinson),40.71327,-74.07799,Private room,39,29,26,2023-10-19,0.53,26,85,4,
40539410,Home in Jersey City · ★4.33 · 1 bedroom · 1 bed · 2 shared baths,1410306,Eugene,,Ward F (councilmember Jermaine D. Robinson),40.71403,-74.07923,Private room,41,29,18,2023-07-01,0.37,26,79,2,
40619399,Rental unit in Jersey City · ★4.90 · 3 bedrooms · 3 beds · 2 baths,17032715,Denis,,Ward D (councilmember Michael Yun),40.74509,-74.05137,Entire home/apt,259,28,20,2023-08-28,0.41,5,168,3,
40885483,Rental unit in Jersey City · ★4.77 · 1 bedroom · 3 beds · 1 bath,52889477,Andrene,,Ward D (councilmember Michael Yun),40.7464,-74.04301,Entire home/apt,163,2,202,2023-11-24,4.31,1,0,40,STR20-00086
40946289,Rental unit in Jersey City · ★4.60 · 2 bedrooms · 3 beds · 1 bath,319005137,Robert,,Ward E (councilmember James Solomon),40.72267,-74.04726,Entire home/apt,499,3,128,2023-12-12,2.64,41,0,29,
41438439,Rental unit in Jersey City · ★4.50 · 1 bedroom · 2 beds · 1 shared bath,443343607,Kevin,,Ward D (councilmember Michael Yun),40.75724,-74.04749,Private room,30,28,12,2023-10-06,0.25,42,255,4,
41665951,Condo in Jersey City · ★4.81 · 3 bedrooms · 4 beds · 2 baths,141607065,Tara,,Ward A (councilmember Denise Ridley),40.69789,-74.0874,Entire home/apt,339,2,116,2023-12-18,3.34,1,0,32,Str23-187
41760699,Rental unit in Jersey City · ★4.80 · Studio · 1 bed · 1 bath,5627628,Jeremy,,Ward E (councilmember James Solomon),40.72212,-74.04848,Entire home/apt,133,1,405,2023-12-17,8.53,1,30,89,
42075992,Home in Jersey City · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,50292858,Chelsea,,Ward D (councilmember Michael Yun),40.74537,-74.05142,Private room,70,1,153,2023-12-19,3.27,1,0,61,STR20-00083
42631516,Home in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,2838617,Shakti,,Ward D (councilmember Michael Yun),40.74194,-74.04586,Private room,65,1,14,2023-12-15,0.31,3,79,13,
42671875,Rental unit in Jersey City · 2 bedrooms · 2 beds · 1 bath,915721,Ray,,Ward F (councilmember Jermaine D. Robinson),40.71096,-74.07127,Entire home/apt,85,90,0,,,2,354,0,
42683148,Rental unit in Jersey City · ★5.0 · 1 bedroom · 1 bed · 3 shared baths,274604030,Mario,,Ward D (councilmember Michael Yun),40.74562,-74.05115,Private room,35,60,3,2023-08-11,0.11,10,62,1,
42911597,Home in Jersey City · 1 bedroom · 2 shared baths,49357921,Ying,,Ward A (councilmember Denise Ridley),40.69509,-74.09029,Private room,74,30,2,2021-03-24,0.06,13,332,0,
42916804,Rental unit in Jersey City · 1 bedroom · 1 bath,252866861,UrbanDomus,,Ward E (councilmember James Solomon),40.7215,-74.03588,Entire home/apt,169,30,0,,,6,365,0,
42923312,Rental unit in Jersey City · ★4.86 · 1 bedroom · 2 beds · 1 bath,8401624,Jadzia,,Ward F (councilmember Jermaine D. Robinson),40.7154,-74.073,Entire home/apt,63,30,14,2023-09-05,0.31,2,111,3,
42928639,Home in Jersey City · ★4.40 · 1 bedroom · 1 bed · 1 shared bath,6958867,Henry,,Ward D (councilmember Michael Yun),40.75118,-74.04893,Private room,35,29,5,2023-10-31,0.13,29,30,3,
43216561,Home in Jersey City · ★4.67 · 1 bedroom · 2 baths,49357921,Ying,,Ward A (councilmember Denise Ridley),40.69344,-74.08828,Private room,89,30,6,2023-10-22,0.15,13,240,2,
43275558,Rental unit in Jersey City · ★4.17 · 2 bedrooms · 1 bath,319005137,Robert,,Ward E (councilmember James Solomon),40.7216,-74.0463,Entire home/apt,274,3,6,2023-12-11,0.13,41,41,2,
43496258,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,189,27,0,,,35,360,0,
43546737,Rental unit in Jersey City · ★4.85 · 1 bedroom · 1 bed · 1 bath,38078874,Sammi (Xiao),,Ward F (councilmember Jermaine D. Robinson),40.71526,-74.0772,Entire home/apt,136,1,226,2023-11-13,5.28,4,78,45,STR-000771-2023
43623184,Bed and breakfast in Jersey City · 1 bedroom · 2 beds · 1 private bath,31984915,Christopher,,Ward A (councilmember Denise Ridley),40.69862,-74.08147,Private room,160,2,0,,,1,358,0,
43666781,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.721886,-74.036446,Entire home/apt,231,27,1,2020-08-28,0.02,26,365,0,
43729227,Home in Jersey City · ★4.97 · 1 bedroom · 2 beds · 1 private bath,214099486,Prabha,,Ward C (councilmember Richard Boggiano),40.73999,-74.06595,Private room,144,1,29,2023-12-18,2.31,2,55,27,
44162404,Rental unit in Jersey City · ★4.86 · Studio · 1 bed · 1 bath,17590911,Sammy,,Ward C (councilmember Richard Boggiano),40.73667,-74.05214,Entire home/apt,152,2,29,2023-11-06,0.86,4,356,9,
44230903,Rental unit in Jersey City · ★4.44 · 1 bedroom · 1 bath,354116957,Katie,,Ward E (councilmember James Solomon),40.71856,-74.03857,Entire home/apt,149,29,9,2022-09-01,0.22,1,179,0,
44308164,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 shared bath,357334235,Suzzanna,,Ward D (councilmember Michael Yun),40.75275,-74.05463,Private room,116,7,0,,,3,58,0,
44392208,Townhouse in Jersey City · ★3.60 · 1 bedroom · 1 bed · 3 shared baths,203121906,Zack,,Ward C (councilmember Richard Boggiano),40.73141,-74.05646,Private room,46,29,5,2023-01-07,0.12,8,225,1,
44424842,Rental unit in Jersey City · ★4.82 · 1 bedroom · 1 bed · 1 bath,19786530,Stan,,Ward D (councilmember Michael Yun),40.74559,-74.05972,Entire home/apt,150,28,38,2023-12-03,1.16,3,357,7,
44494860,Rental unit in Hoboken · ★4.73 · 3 bedrooms · 4 beds · 2 baths,24592423,Harmony,,Ward D (councilmember Michael Yun),40.74109,-74.04331,Entire home/apt,543,1,45,2023-09-25,1.27,1,344,11,
44503540,Rental unit in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,359346124,Sreedhar,,Ward C (councilmember Richard Boggiano),40.73346,-74.06896,Private room,60,30,6,2022-12-31,0.15,1,203,1,
44912942,Home in Jersey City · ★4.76 · Studio · 2 beds · 1 shared bath,253288443,Laura,,Ward D (councilmember Michael Yun),40.74928,-74.05169,Private room,175,1,104,2023-12-17,3.24,2,78,79,
45050146,Rental unit in Jersey City · ★4.44 · 1 bedroom · 1 bed · 1 shared bath,363118036,Jesus,,Ward E (councilmember James Solomon),40.72078,-74.04501,Private room,174,3,25,2023-11-27,0.63,1,104,1,
45138005,Rental unit in Jersey City · 1 bedroom · 2 beds · 1 bath,364367885,Cozy Home,,Ward E (councilmember James Solomon),40.72778,-74.0394,Entire home/apt,179,30,0,,,4,363,0,
45343459,Home in Jersey City · ★4.58 · 1 bedroom · 1 bed · 2 shared baths,6958867,Henry,,Ward F (councilmember Jermaine D. Robinson),40.71379,-74.07862,Private room,33,29,19,2023-09-30,0.48,29,22,5,
45491826,Rental unit in Jersey City · ★4.67 · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.7199,-74.04308,Entire home/apt,149,30,3,2021-09-17,0.09,20,357,0,
45491910,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.72032,-74.04161,Entire home/apt,215,30,0,,,20,184,0,
45491935,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.71846,-74.0416,Entire home/apt,179,30,1,2021-05-10,0.03,20,300,0,
45491939,Rental unit in Jersey City · ★4.90 · 1 bedroom · 2 beds · 1 bath,91382887,Daniel,,Ward C (councilmember Richard Boggiano),40.73461,-74.05377,Entire home/apt,199,28,31,2023-11-29,0.79,5,173,8,
45491971,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.71877,-74.04101,Entire home/apt,215,30,0,,,20,155,0,
45491979,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.71912,-74.04165,Entire home/apt,169,30,0,,,20,357,0,
45492035,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.72025,-74.0414,Entire home/apt,215,30,0,,,20,137,0,
45492081,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.71854,-74.04169,Entire home/apt,189,30,0,,,20,335,0,
45492102,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.7203,-74.04301,Entire home/apt,189,30,0,,,20,342,0,
45492109,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.7208,-74.04306,Entire home/apt,189,30,0,,,20,318,0,
45550425,Home in Jersey City · ★New · 3 bedrooms · 2 beds · 2 baths,4581902,Magdalena,,Ward F (councilmember Jermaine D. Robinson),40.70902604975836,-74.07358668387518,Entire home/apt,315,7,0,,,1,254,0,
45609107,Rental unit in Jersey City · ★4.97 · 3 bedrooms · 4 beds · 2 baths,368645108,Ryan,,Ward C (councilmember Richard Boggiano),40.72669,-74.05919,Entire home/apt,271,3,39,2023-12-19,1.05,2,12,34,
45638179,Rental unit in Jersey City · ★4.98 · 3 bedrooms · 6 beds · 1 bath,369688169,Geraldine,,Ward B (councilmember Mira Prinz-Arey),40.71769,-74.08768,Entire home/apt,149,2,51,2023-12-20,1.36,1,153,34,
45688844,Rental unit in Jersey City · ★4.87 · 2 bedrooms · 2 beds · 1 bath,91382887,Daniel,,Ward C (councilmember Richard Boggiano),40.73443,-74.0531,Entire home/apt,239,28,31,2023-11-19,0.80,5,80,14,
45713940,Rental unit in Jersey City · ★4.59 · 4 bedrooms · 5 beds · 2 baths,50155547,Ed,,Ward F (councilmember Jermaine D. Robinson),40.71753,-74.07412,Entire home/apt,380,4,34,2023-10-28,0.88,3,72,15,
45754267,Rental unit in Jersey City · ★4.63 · 1 bedroom · 2 beds · 1 bath,1410306,Eugene,,Ward C (councilmember Richard Boggiano),40.7289,-74.06599,Entire home/apt,58,29,19,2023-10-27,0.49,26,47,5,
45770573,Home in Jersey City · ★4.38 · 1 bedroom · 1 bed · 2 shared baths,6958867,Henry,,Ward F (councilmember Jermaine D. Robinson),40.71253,-74.07728,Private room,45,29,13,2023-06-26,0.34,29,82,3,
45781477,Rental unit in Jersey City · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,105099597,Grace,,Ward B (councilmember Mira Prinz-Arey),40.72208786010742,-74.07262420654297,Private room,120,2,23,2022-09-30,0.60,1,263,0,
45805451,Home in Jersey City · ★4.70 · 8 bedrooms · 10 beds · 4 baths,50155547,Ed,,Ward F (councilmember Jermaine D. Robinson),40.71739,-74.07519,Entire home/apt,730,3,23,2023-11-28,0.68,3,53,8,
45805471,Rental unit in Jersey City · ★4.49 · 4 bedrooms · 5 beds · 2 baths,50155547,Ed,,Ward F (councilmember Jermaine D. Robinson),40.71767,-74.07551,Entire home/apt,344,3,39,2023-12-04,1.05,3,73,13,
45809705,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 private bath,357334235,Suzzanna,,Ward D (councilmember Michael Yun),40.75113,-74.05695,Private room,86,7,1,2023-12-08,1,3,83,1,
45926100,Rental unit in Jersey City · ★4.86 · Studio · 1 bed · 1 bath,3172899,Hope,,Ward F (councilmember Jermaine D. Robinson),40.71889,-74.0699,Entire home/apt,95,28,7,2023-12-17,0.27,1,260,3,
46006086,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,231,27,1,2021-10-28,0.04,26,365,0,
46066852,Condo in jersey city · ★4.67 · 2 bedrooms · 3 beds · 2 baths,98240103,Julio,,Ward D (councilmember Michael Yun),40.75054,-74.05515,Entire home/apt,200,90,9,2023-06-09,0.24,24,324,1,
46082552,Rental unit in Jersey City · ★4.40 · 1 bedroom · 2 beds · 1 bath,319005137,Robert,,Ward E (councilmember James Solomon),40.72443,-74.04582,Entire home/apt,299,3,64,2023-12-06,1.77,41,0,16,
46143648,Condo in Jersey City · ★4.65 · 2 bedrooms · 3 beds · 2 baths,255326838,Anthony,,Ward B (councilmember Mira Prinz-Arey),40.71737,-74.078,Entire home/apt,280,2,63,2023-07-30,1.66,1,355,13,
46194410,Rental unit in Jersey City · ★4.51 · 1 bedroom · 2 beds · 1 bath,319005137,Robert,,Ward E (councilmember James Solomon),40.72443,-74.04582,Entire home/apt,270,3,53,2023-12-10,1.42,41,355,12,
46305180,Rental unit in Jersey City · ★4.92 · 1 bedroom · 1 bed · 1 bath,262010271,Alice And Peter,,Ward C (councilmember Richard Boggiano),40.73995,-74.05171,Entire home/apt,37,30,12,2023-11-28,0.36,2,0,5,
46336681,Rental unit in Jersey City · ★4.86 · 1 bedroom · 2 beds · 1 bath,155165892,JC Airbnb,,Ward E (councilmember James Solomon),40.72456,-74.04499,Entire home/apt,221,3,132,2023-12-14,3.49,1,0,46,
46379315,Rental unit in Jersey City · 2 bedrooms · 2 beds · 1.5 baths,4862532,Max,,Ward F (councilmember Jermaine D. Robinson),40.72077,-74.05164,Entire home/apt,225,14,0,,,1,365,0,
46721417,Rental unit in Jersey City · ★4.44 · 3 bedrooms · 4 beds · 2 baths,319005137,Robert,,Ward E (councilmember James Solomon),40.72443,-74.04582,Entire home/apt,599,3,18,2023-11-13,0.49,41,0,3,
47052672,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.71915,-74.04128,Entire home/apt,179,30,0,,,20,318,0,
47111933,Rental unit in Jersey City · ★5.0 · 2 bedrooms · 4 beds · 2 baths,319005137,Robert,,Ward E (councilmember James Solomon),40.72468,-74.04659,Entire home/apt,600,3,3,2023-12-04,0.10,41,355,2,
47270123,Condo in Jersey City · ★4.84 · 1 bedroom · 2 beds · 1 bath,380795363,Christabella,,Ward E (councilmember James Solomon),40.72357,-74.05198,Entire home/apt,199,2,96,2023-12-11,2.85,3,164,25,
47401944,Rental unit in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,443343607,Kevin,,Ward D (councilmember Michael Yun),40.74608,-74.06146,Private room,48,28,6,2023-08-12,0.22,42,199,2,
47427924,Rental unit in Jersey City · ★4.86 · 2 bedrooms · 2 beds · 1 bath,684904,Jenn,,Ward C (councilmember Richard Boggiano),40.72218,-74.05667,Entire home/apt,125,28,7,2023-10-07,0.26,1,251,2,
47841918,Rental unit in Jersey City · ★4.61 · 2 bedrooms · 2 beds · 1 bath,252170589,Casimira And Irving,,Ward D (councilmember Michael Yun),40.7472,-74.05319,Entire home/apt,108,1,171,2023-12-06,4.89,2,41,53,
47924556,Rental unit in Jersey City · ★4.33 · 1 bedroom · 2 beds · 1 bath,1410306,Eugene,,Ward C (councilmember Richard Boggiano),40.72927,-74.06658,Entire home/apt,73,29,15,2023-10-23,0.45,26,86,8,
47933074,Rental unit in Jersey City · Studio · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.7187,-74.04279,Entire home/apt,129,30,1,2022-10-15,0.07,20,355,0,
47953186,Rental unit in Jersey City · ★4.71 · 1 bedroom · 2 beds · 1 bath,386489995,Maya,,Ward F (councilmember Jermaine D. Robinson),40.71599,-74.06959,Entire home/apt,149,28,7,2023-10-30,0.79,1,352,7,
48048275,Rental unit in Jersey City · 2 bedrooms · 4 beds · 2 baths,122177964,Henry & JC,,Ward C (councilmember Richard Boggiano),40.73506,-74.05585,Entire home/apt,141,29,0,,,1,0,0,
48066207,Condo in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 bath,6252581,Sagar,,Ward E (councilmember James Solomon),40.72569,-74.04243,Entire home/apt,90,28,10,2023-12-10,0.30,1,349,5,
48102980,Rental unit in Jersey City · ★4.85 · 1 bedroom · 3 beds · 1 bath,26902548,Derrek,,Ward C (councilmember Richard Boggiano),40.72898,-74.05505,Entire home/apt,177,2,103,2023-12-08,2.96,1,309,32,
