id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
49779021,Home in Stillwater · ★4.67 · 4 bedrooms · 6 beds · 1.5 baths,53877875,Brennen,,Washington,45.051662397433375,-92.81143516302109,Entire home/apt,350,2,2,2023-11-06,0.71,1,0,2,
49807889,Chalet in Becker · ★4.40 · 4 bedrooms · 7 beds · 3 shared baths,169697566,Amy,,Sherburne,45.42676,-93.80394,Private room,550,2,5,2022-08-11,0.19,2,89,0,
49854931,Home in Shakopee · ★4.67 · 5 bedrooms · 5 beds · 3.5 baths,160865391,Chakela,,Scott,44.7819,-93.43113,Entire home/apt,350,1,30,2023-09-17,0.97,1,103,7,
49857422,Home in Minneapolis · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,29586359,Siri,,Hennepin,44.87963,-93.3098,Entire home/apt,220,2,39,2023-11-26,2.07,1,302,22,
49872305,Rental unit in Golden Valley · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Hennepin,44.97085944132224,-93.34514369515304,Entire home/apt,124,30,0,,,15,364,0,
49874696,Bungalow in Saint Paul · ★4.40 · 1 bedroom · 1 bed · 3 shared baths,28252451,Jessica,,Ramsey,44.96377,-93.012,Private room,28,2,10,2023-12-04,0.40,76,145,3,
49889817,Home in Minneapolis · 1 bedroom · 1 bed · 1 shared bath,382096319,Linh,,Hennepin,45.11276,-93.31215,Private room,110,1,0,,,1,0,0,
49900213,Home in Eden Prairie · ★4.94 · 4 bedrooms · 7 beds · 4 baths,239147496,Laura,,Hennepin,44.88342,-93.50201,Entire home/apt,398,2,53,2023-10-08,1.73,1,116,8,
49912770,Guest suite in Minneapolis · ★4.86 · 1 bedroom · 2 beds · 1 bath,134267734,Sasha,,Hennepin,45.01987,-93.3105,Entire home/apt,111,1,22,2023-09-24,0.71,6,355,3,Str-009444
49921787,Cabin in Big Lake · ★4.96 · 3 bedrooms · 5 beds · 1 bath,88787303,Jason And Gina,,Sherburne,45.39196,-93.74628,Entire home/apt,,3,25,2023-06-21,0.81,1,0,1,
49923824,Rental unit in Minneapolis · ★5.0 · 8 bedrooms · 12 beds · 4 baths,40431480,Greg & Emily,,Hennepin,44.98421,-93.23011,Entire home/apt,799,2,3,2023-08-27,0.19,5,228,1,STR-397419
49923907,Rental unit in Edina · 1 bedroom · 1 bed · 1 bath,5283270,Lisa,,Hennepin,44.87846,-93.32178,Entire home/apt,140,5,1,2023-11-07,0.68,38,26,1,
49924702,Rental unit in Edina · 2 bedrooms · 2 beds · 2 baths,5283270,Lisa,,Hennepin,44.87947,-93.32307,Entire home/apt,165,5,2,2022-07-30,0.12,38,0,0,
49928830,Home in Maple Grove · 4 bedrooms · 2 beds · 3.5 baths,189925611,Amber,,Hennepin,45.1052,-93.42661,Entire home/apt,349,25,0,,,1,0,0,
49930474,Home in Blaine · ★4.93 · 5 bedrooms · 6 beds · 3 baths,373126548,Chad,,Anoka,45.18784,-93.22061,Entire home/apt,388,2,134,2023-12-16,4.30,2,336,50,
49931423,Farm stay in Chaska · ★4.96 · 5 bedrooms · 10 beds · 4 baths,107710272,Jeff,,Carver,44.84909,-93.63835,Entire home/apt,600,3,45,2023-11-26,1.82,1,276,17,
49948420,Home in Minneapolis · ★4.88 · 2 bedrooms · 3 beds · 1 bath,151396544,Evolve,,Hennepin,44.92874,-93.20798,Entire home/apt,132,2,31,2023-09-04,1.00,27,0,8,STR-393871
49948554,Home in Minneapolis · ★4.92 · 2 bedrooms · 3 beds · 1 bath,151396544,Evolve,,Hennepin,44.92873,-93.20798,Entire home/apt,132,2,49,2023-10-22,1.58,27,351,13,STR-393871
49960529,Home in Minneapolis · ★4.93 · 5 bedrooms · 5 beds · 3 baths,25398006,Kevin,,Hennepin,44.96367,-93.27216,Entire home/apt,420,2,54,2023-10-30,1.75,5,352,12,STR-380712
49987873,Home in Minneapolis · ★4.98 · 1 bedroom · 1 bed · 1 private bath,285162899,Heather,,Hennepin,44.96779,-93.36963,Private room,,1,55,2022-10-17,1.80,2,0,0,
49998217,Home in Saint Paul · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,28252451,Jessica,,Ramsey,44.93317,-93.12212,Private room,32,3,17,2023-10-04,0.62,76,0,7,
50001746,Cabin in Isanti · ★4.62 · 3 bedrooms · 5 beds · 1.5 baths,403125078,Kathryn,,Isanti,45.4865,-93.33954,Entire home/apt,308,6,13,2023-07-21,0.43,1,364,1,
50025387,Condo in Minneapolis · ★4.85 · Studio · 2 beds · 1 bath,131173288,David,,Hennepin,44.91931,-93.28711,Entire home/apt,87,2,46,2023-10-08,1.54,1,352,14,Exempt
50026056,Home in Hager City · ★4.99 · 4 bedrooms · 4 beds · 3 baths,61317220,Nona,,Pierce,44.58578,-92.49699,Entire home/apt,450,2,79,2023-10-09,2.63,1,0,25,
50027753,Condo in Eden Prairie · 1 bedroom · 1 bath,5283270,Lisa,,Hennepin,44.86048,-93.44831,Entire home/apt,75,30,0,,,38,21,0,
50035103,Home in Minneapolis · ★4.95 · 2 bedrooms · 2 beds · 1 private bath,285162899,Heather,,Hennepin,44.9678,-93.3707,Private room,,2,19,2022-09-14,0.61,2,0,0,
50046584,Rental unit in Minneapolis · ★4.75 · 2 bedrooms · 2 beds · 1 bath,201379586,Harmala,,Hennepin,44.95056,-93.26326,Entire home/apt,129,30,4,2023-08-28,0.13,7,365,2,
50083759,Home in Minneapolis · ★4.92 · 1 bedroom · 1 bed · 1 private bath,170218128,Richard,,Hennepin,44.95108,-93.29945,Private room,70,1,61,2023-10-22,2.09,1,176,38,Exempt
50086329,Rental unit in Minneapolis · ★5.0 · 4 bedrooms · 6 beds · 2 baths,40431480,Greg & Emily,,Hennepin,44.98418,-93.22968,Entire home/apt,379,2,28,2023-10-08,0.94,5,332,8,STR-397419
50102455,Home in Saint Paul · ★4.51 · 2 bedrooms · 2 beds · 1 bath,331563888,Delvin,,Ramsey,44.97966,-93.12416,Entire home/apt,104,1,53,2023-11-24,1.72,4,363,5,
50104533,Home in Minneapolis · ★5.0 · 1 bedroom · 2 beds · 1 bath,404099846,Peter,,Hennepin,45.02131,-93.3122,Entire home/apt,94,1,33,2023-10-04,1.11,1,355,3,STR-643567
50105071,Rental unit in Minneapolis · 2 bedrooms · 2 beds · 1 private bath,201379586,Harmala,,Hennepin,44.95174,-93.26315,Private room,129,30,1,2023-09-06,0.28,7,180,1,
50105645,Rental unit in Golden Valley · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Hennepin,44.97084,-93.34484,Entire home/apt,102,30,0,,,15,364,0,
50125647,Home in South Saint Paul · ★4.78 · 2 bedrooms · 4 beds · 1 bath,276865356,Jason,,Dakota,44.89079,-93.04067,Entire home/apt,120,2,77,2023-11-25,2.81,1,361,14,
50134603,Townhouse in Saint Paul · ★4.49 · 3 bedrooms · 3 beds · 1 bath,331563888,Delvin,,Ramsey,44.98007,-93.12311,Entire home/apt,110,1,39,2023-11-30,2.24,4,336,18,
50137929,Condo in Minneapolis · 2 bedrooms · 4 beds · 1 bath,63443888,Cass,,Hennepin,44.94628,-93.30204,Entire home/apt,100,30,0,,,1,353,0,
50170844,Home in Hastings · ★4.80 · 2 bedrooms · 2 beds · 1 bath,63981834,Andrew,,Dakota,44.7399,-92.84914,Entire home/apt,117,1,15,2023-10-07,0.72,2,103,9,
50174263,Rental unit in Saint Paul · ★4.89 · 2 bedrooms · 3 beds · 1 bath,398931079,Austin And Elizabeth,,Ramsey,44.92683,-93.1285,Entire home/apt,105,2,82,2023-11-25,2.67,5,75,23,21000085
50180666,Home in Henderson · ★4.97 · 2 bedrooms · 4 beds · 1 bath,404999480,John,,Sibley,44.52488,-93.90742,Entire home/apt,,2,35,2023-07-25,1.16,2,0,7,
50196135,Guesthouse in Minneapolis · ★4.92 · 1 bedroom · 1 bed · 1 bath,87358829,Matt,,Hennepin,44.94054,-93.28203,Entire home/apt,85,2,112,2023-12-16,3.68,1,169,37,STR-395549
50229410,Condo in Minneapolis · ★4.94 · 1 bedroom · 1 bed · 1 bath,28658258,Pam,,Hennepin,44.94465,-93.28714,Entire home/apt,63,1,128,2023-11-19,4.33,5,343,37,STR-366228
50249641,Rental unit in Minneapolis · ★4.80 · 2 bedrooms · 2 beds · 1 bath,405703808,Todd And Kylie,,Hennepin,44.96068,-93.23667,Entire home/apt,,28,5,2022-02-20,0.18,3,0,0,LIC-395626
50249810,Rental unit in Minneapolis · ★4.14 · 3 bedrooms · 6 beds · 1 bath,405703808,Todd And Kylie,,Hennepin,44.95933,-93.23529,Entire home/apt,,28,7,2022-09-03,0.24,3,0,0,LIC-395626
50249965,Rental unit in Minneapolis · ★4.47 · 2 bedrooms · 3 beds · 1 bath,405703808,Todd And Kylie,,Hennepin,44.96055,-93.23761,Entire home/apt,,28,17,2022-08-05,0.55,3,0,0,LIC-395626
50266833,Cabin in Waverly · ★4.88 · 4 bedrooms · 6 beds · 2 baths,119422176,Lorri,,Wright,45.07581,-93.99692,Entire home/apt,257,2,80,2023-11-25,2.63,1,291,25,
50268415,Townhouse in Saint Paul · ★4.88 · 2 bedrooms · 2 beds · 1 bath,4129087,Lisa,,Ramsey,45.0408,-93.06542,Entire home/apt,83,1,112,2023-11-18,3.77,12,80,32,
50290576,Home in Saint Paul · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,28252451,Jessica,,Ramsey,44.93438,-93.12068,Private room,31,2,20,2023-11-09,0.67,76,362,8,
50291919,Home in Saint Paul · ★4.98 · 2 bedrooms · 2 beds · 1 bath,68585728,Emily,,Ramsey,44.96423,-93.14406,Entire home/apt,110,2,145,2023-12-17,5.02,1,0,64,20210001214
50310088,Guest suite in Minneapolis · ★4.94 · 2 bedrooms · 3 beds · 1 bath,114760726,William,,Hennepin,44.95613,-93.23007,Entire home/apt,,2,98,2023-12-13,3.27,1,0,43,STR-397143
50311953,Rental unit in Saint Paul · ★5.0 · 2 bedrooms · 2 beds · 2 baths,302812170,Brett,,Ramsey,44.95013,-93.09299,Entire home/apt,199,30,8,2023-10-29,0.29,12,102,5,
50320424,Home in Baldwin · ★4.75 · 7 bedrooms · 10 beds · 5 baths,5067588,Dane,,St. Croix,45.03489,-92.37884,Entire home/apt,756,3,57,2023-11-12,2.00,1,315,19,
50346477,Home in Cambridge · ★4.90 · 2 bedrooms · 3 beds · 1 bath,90332981,Susan,,Isanti,45.56768,-93.22737,Entire home/apt,137,1,29,2023-10-16,0.94,5,234,10,
50358513,Home in Minneapolis · ★4.68 · 2 bedrooms · 2 beds · 1 bath,264494200,Danielle,,Hennepin,44.94988,-93.25609,Entire home/apt,118,1,28,2023-11-26,1.00,2,350,12,STR-403264
50374082,Guest suite in Minneapolis · ★4.92 · 1 bedroom · 1 bed · 1 bath,28252451,Jessica,,Hennepin,45.01779,-93.22863,Entire home/apt,43,3,12,2023-10-26,0.43,76,184,4,Exempt
50377851,Home in Minneapolis · ★5.0 · 1 bedroom · 2 beds · 1 bath,629465,Pavel,,Hennepin,44.90544,-93.26358,Entire home/apt,72,3,40,2023-12-08,1.38,1,75,13,STR-138928
50379494,Rental unit in Minneapolis · ★3.67 · 4 bedrooms · 4 beds · 1 bath,228111278,Jenna,,Hennepin,44.99258,-93.23258,Entire home/apt,99,30,3,2021-10-06,0.10,12,76,0,
50390974,Home in Princeton · ★4.72 · 5 bedrooms · 6 beds · 1 bath,151396544,Evolve,,Isanti,45.58041,-93.44887,Entire home/apt,317,3,18,2023-07-07,0.60,27,278,5,
50393705,Condo in Minneapolis · ★5.0 · 2 bedrooms · 2 beds · 2 baths,48532699,David,,Hennepin,44.92434,-93.31445,Entire home/apt,225,30,7,2023-08-24,0.24,1,231,3,STR-395382
50402304,Home in Minneapolis · ★4.96 · 3 bedrooms · 3 beds · 2 baths,229225968,Shefqet,,Hennepin,44.92892,-93.22307,Entire home/apt,155,2,47,2023-11-28,1.56,2,182,6,STR-138893
50402374,Home in Cottage Grove · ★4.79 · 1 bedroom · 1 bed · 1.5 shared baths,3891950,Huy,,Washington,44.8252,-92.96998,Private room,42,1,150,2023-11-24,4.91,2,179,53,
50402668,Home in Stillwater · 3 bedrooms · 4 beds · 2.5 baths,166691967,Missie & Rick,,Washington,45.07153,-92.80612,Entire home/apt,250,28,2,2023-07-05,0.08,2,364,1,
50406034,Hotel in Minneapolis · ★4.80 · Studio · 1 bed · 1 bath,377499512,A L M A,,Hennepin,44.98486,-93.24731,Private room,,1,5,2022-11-25,0.22,1,0,0,Exempt
50413382,Home in Minneapolis · ★4.85 · 1 bedroom · 1 bed · 1 bath,270848871,Joe,,Hennepin,44.99711,-93.31595,Private room,70,1,34,2023-10-01,1.12,1,365,5,Exempt
50429184,Rental unit in Eden Prairie · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Hennepin,44.86055,-93.44044,Entire home/apt,103,30,0,,,15,364,0,
50433338,Home in Coon Rapids · 1 bedroom · 1 bed,174583677,Matt,,Anoka,45.16838,-93.34424,Private room,75,3,0,,,2,83,0,
50436600,Home in White Bear Lake · ★4.72 · 5 bedrooms · 5 beds · 2.5 baths,407480288,Varvara,,Ramsey,45.08062,-93.05974,Entire home/apt,275,3,84,2023-12-05,2.82,2,0,31,
50441511,Guesthouse in Minneapolis · ★4.98 · 1 bedroom · 2 beds · 1 bath,407522029,Sean,,Hennepin,44.95482,-93.27412,Entire home/apt,98,3,100,2023-12-17,3.32,2,270,18,STR-396862
50470664,Home in Cottage Grove · ★4.85 · 1 bedroom · 1 bed · 1.5 shared baths,3891950,Huy,,Washington,44.82433,-92.9716,Private room,39,1,157,2023-12-10,5.44,2,175,71,
50484100,Guest suite in Saint Paul · ★4.98 · 2 bedrooms · 2 beds · 1 bath,395867084,Michel,,Ramsey,44.96186,-93.07029,Entire home/apt,98,2,141,2023-11-12,4.67,1,343,30,20210000785
50489624,Guest suite in Minneapolis · ★4.96 · 1 bedroom · 2 beds · 1 bath,407892054,Margi,,Hennepin,44.92415,-93.24817,Entire home/apt,107,1,110,2023-11-04,4.30,1,300,37,Exempt
50499429,Home in Blaine · 4 bedrooms · 3 beds · 3.5 baths,405978352,Danforth,,Anoka,45.18829,-93.22858,Entire home/apt,750,4,0,,,1,364,0,
50502519,Home in Roseville · ★4.95 · 5 bedrooms · 10 beds · 3 baths,408004940,Infinity,,Ramsey,44.99529,-93.15332,Entire home/apt,332,3,81,2023-12-17,2.67,4,0,47,
50507816,Home in Saint Paul · ★4.96 · 2 bedrooms · 2 beds · 1 bath,119556350,Angela,,Ramsey,44.94678,-93.17441,Entire home/apt,217,1,77,2023-12-17,2.57,1,331,35,20210000861
50523042,Rental unit in Minneapolis · ★4.95 · 2 bedrooms · 2 beds · 1 bath,287493512,Brandon,,Hennepin,44.93164,-93.26644,Entire home/apt,99,2,39,2023-11-28,2.96,1,351,32,STR-402807
50524598,Rental unit in St. Louis Park · ★4.60 · 1 bedroom · 3 beds · 1 bath,293818320,Jeremy,,Hennepin,44.94771,-93.34754,Entire home/apt,50,2,94,2023-11-29,3.19,1,168,42,
50526161,Guest suite in Ramsey · ★5.0 · 1 bedroom · 1 bed · 1 bath,131108396,Dawn,,Anoka,45.27244,-93.5006,Entire home/apt,108,2,18,2023-08-20,0.73,1,154,9,
50536409,Home in Edina · 4 bedrooms · 1.5 baths,85862392,Molly,,Hennepin,44.88828,-93.34157,Entire home/apt,115,60,0,,,1,134,0,
50549919,Home in Richfield · ★4.88 · 1 bedroom · 1 bed · 1 private bath,152083977,Mike,,Hennepin,44.86578,-93.29299,Private room,,2,24,2022-05-23,0.81,4,0,0,
50566674,Home in Minneapolis · 3 bedrooms · 3 beds · 2 baths,30289145,Adam,,Hennepin,44.95457,-93.38882,Entire home/apt,225,5,2,2023-08-28,0.42,1,352,2,
50568805,Condo in Minneapolis · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,150196741,Mariana,,Hennepin,44.96817,-93.26676,Private room,50,1,201,2023-12-05,6.92,2,149,63,Exempt
50569901,Home in Burnsville · ★4.88 · 4 bedrooms · 5 beds · 2 baths,407511324,Farah,,Dakota,44.76978596466731,-93.27632975134017,Entire home/apt,214,1,15,2023-12-04,3.28,1,0,15,
50570127,Home in Saint Paul · ★4.60 · 2 bedrooms · 2 beds · 1 bath,35157838,Isabella,,Ramsey,44.9245,-93.16671,Entire home/apt,71,5,20,2023-11-25,1.23,1,196,14,
50570406,Condo in Minneapolis · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,37320554,Adam,,Hennepin,44.96164,-93.2269,Private room,45,1,6,2023-07-23,0.20,5,14,2,STR-393855
50577375,Home in Minneapolis · ★4.76 · 4 bedrooms · 5 beds · 2.5 baths,278371809,Cindy,,Hennepin,44.95755,-93.29025,Entire home/apt,303,4,46,2023-12-02,1.52,1,138,13,STR-395369
50602072,Home in Garrison · ★4.96 · 4 bedrooms · 7 beds · 3.5 baths,387142700,Mn Re&M,,Mille Lacs,46.23743,-93.79402,Entire home/apt,285,2,23,2023-11-05,0.79,7,237,7,
50605513,Cabin in Stanchfield · ★4.71 · 2 bedrooms · 3 beds · 2 baths,408874351,James,,Chisago,45.63798,-93.07439,Entire home/apt,350,2,28,2023-09-10,0.97,1,365,5,
50617349,Guest suite in Minneapolis · ★4.93 · 1 bedroom · 1 bed · 1 bath,169340284,Melissa,,Hennepin,45.07553,-93.3197,Entire home/apt,,1,102,2023-06-26,3.69,1,0,10,
50698029,Home in White Bear Lake · ★5.0 · 3 bedrooms · 3 beds · 3 baths,409683372,Nancy,,Ramsey,45.0715,-93.01226,Entire home/apt,795,2,13,2023-08-26,0.45,1,31,3,
50705467,Home in Minneapolis · ★4.99 · 2 bedrooms · 2 beds · 1 bath,20776957,Lisa,,Hennepin,44.90598,-93.22904,Entire home/apt,115,2,133,2023-12-11,5.11,1,160,62,STR-134303
50705587,Home in Cambridge · ★4.80 · 4 bedrooms · 6 beds · 1 bath,90332981,Susan,,Isanti,45.56815,-93.22746,Entire home/apt,179,2,35,2023-12-07,1.18,5,343,9,
50754465,Home in Minneapolis · ★4.83 · 1 bedroom · 2 beds · 1 bath,134502592,Nick And Laura,,Hennepin,44.95624,-93.27905,Entire home/apt,131,2,82,2023-12-15,2.89,2,172,29,STR-395574
50769266,Home in Minnetonka · 1 bedroom · 1 private bath,139902668,Tam,,Hennepin,44.91036,-93.48353,Private room,145,1,2,2023-06-25,0.07,1,364,1,
50787711,Home in Minneapolis · ★4.92 · 3 bedrooms · 3 beds · 1 bath,22436183,Kevin,,Hennepin,44.94337,-93.2047,Entire home/apt,187,3,25,2023-11-25,0.92,2,257,11,STR-110192
50805959,Rental unit in Monticello · ★4.25 · 2 bedrooms · 3 beds · 1 shared bath,243707597,Sophia,,Wright,45.3068,-93.79756,Private room,,1,4,2023-03-31,0.22,3,0,1,
50851378,Condo in Minneapolis · ★5.0 · 1 bedroom · 1 bed · 1 bath,54269328,Judy,,Hennepin,44.98320770263672,-93.26590728759766,Entire home/apt,74,30,9,2023-11-30,0.35,3,322,5,LIC-399563
50860506,Home in Saint Paul · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,63800974,Tiana,,Ramsey,44.96227,-93.05387,Private room,50,1,22,2022-06-04,0.77,1,40,0,20210001672
50872094,Rental unit in Minneapolis · ★4.29 · Studio · 2 beds · 1 bath,228111278,Jenna,,Hennepin,44.99346,-93.23255,Entire home/apt,89,28,7,2022-10-18,0.24,12,76,0,LIC-116969
50874301,Home in St. Louis Park · ★4.86 · 3 bedrooms · 6 beds · 1 bath,228111278,Jenna,,Hennepin,44.94728,-93.34718,Entire home/apt,239,28,7,2022-02-07,0.24,12,76,0,
50874392,Home in Minneapolis · ★5.0 · 2 bedrooms · 2 beds · 2 baths,74534830,Isabella,,Hennepin,44.90293904743566,-93.23318958130467,Entire home/apt,141,1,23,2023-11-25,3.83,1,358,23,LIC-403304
50878639,Condo in Minneapolis · ★4.96 · 2 bedrooms · 3 beds · 1 bath,170440149,Jason,,Hennepin,44.95075,-93.28946,Entire home/apt,179,2,100,2023-11-26,3.46,1,0,35,STR-394152
50895889,Home in Princeton · ★4.88 · 3 bedrooms · 3 beds · 2.5 baths,393023480,Cassy,,Isanti,45.57785,-93.43222,Entire home/apt,349,3,16,2023-08-20,0.57,1,0,3,
50899873,Home in Minneapolis · ★4.92 · 1 bedroom · 1 bed · 2 shared baths,411567265,Nate,,Anoka,45.04008420206697,-93.24380682219453,Private room,38,1,103,2023-12-07,3.48,5,362,48,
50903583,Guest suite in Minnetonka · ★5.0 · 2 bedrooms · 3 beds · 1 bath,10593804,Daniel,,Hennepin,44.89838,-93.51151,Entire home/apt,,4,14,2023-10-25,0.51,2,0,1,
50906918,Rental unit in Minneapolis · ★4.69 · 1 bedroom · 2 beds · 1 bath,411632400,Maryannzz,,Hennepin,44.96853,-93.26872,Entire home/apt,94,30,87,2023-11-19,2.96,1,0,31,Exempt
50908301,Home in Minneapolis · ★4.84 · 4 bedrooms · 5 beds · 2 baths,18273663,Maria,,Hennepin,44.91295,-93.32143,Entire home/apt,197,3,58,2023-12-02,2.15,1,351,25,STR-395573
50914994,Home in Forest Lake · ★4.94 · 2 bedrooms · 2 beds · 1 bath,146912966,Terry,,Washington,45.22756,-92.91462,Entire home/apt,146,2,17,2023-09-10,0.95,1,76,8,
50934412,Cabin in Scandia · ★4.98 · 4 bedrooms · 7 beds · 3 baths,16176349,Erin,,Washington,45.27268,-92.7788,Entire home/apt,582,2,46,2023-12-17,2.15,1,0,22,
50958272,Bed and breakfast in Hopkins · ★4.99 · 1 bedroom · 1 bed · 1 private bath,324656459,Lisa,,Hennepin,44.92953,-93.40705,Private room,75,1,92,2023-12-14,3.11,1,323,20,
50958850,Rental unit in Minneapolis · ★5.0 · 4 bedrooms · 6 beds · 1 bath,228111278,Jenna,,Hennepin,44.99398,-93.2324,Entire home/apt,139,28,6,2022-07-15,0.21,12,76,0,LIC-116969
51001552,Condo in Minneapolis · ★4.80 · 2 bedrooms · 2 beds · 2 baths,153042995,Natalie,,Hennepin,44.98464,-93.26679,Entire home/apt,200,2,25,2023-11-04,0.90,1,10,6,LIC-396263
51004211,Home in Minneapolis · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,18952549,Dong-Ying,,Hennepin,45.0239,-93.24045,Private room,49,1,84,2023-12-07,2.84,3,180,26,STR-000000
51024057,Home in Minneapolis · ★4.88 · 2 bedrooms · 3 beds · 1 bath,25998274,Taylor,,Hennepin,44.99664,-93.24206,Entire home/apt,155,2,41,2022-10-23,1.40,1,170,0,STR-390845
51024404,Home in Savage · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,85951264,Shedd,,Scott,44.75065,-93.35734,Private room,39,1,47,2023-02-21,1.59,1,18,6,
51036903,Guest suite in Taylors Falls · ★4.98 · 1 bedroom · 4 beds · 1 private bath,69665209,Jeff And Ann,,Chisago,45.4633,-92.68051,Private room,68,2,97,2023-12-10,3.33,1,0,36,
51044012,Camper/RV in Buffalo · 1 bedroom · 1 bed · 1 bath,67920883,Lisa,,Wright,45.22101,-93.85869,Entire home/apt,72,1,0,,,1,0,0,
51049191,Home in Minneapolis · ★4.83 · 1 bedroom · 1 bed · 2 shared baths,411567265,Nate,,Anoka,45.04114162828671,-93.24153703268686,Private room,38,1,41,2023-12-11,1.40,5,365,7,
51086498,Guesthouse in Stillwater · ★4.98 · 1 bedroom · 2 beds · 1 bath,28512015,Sarah,,Washington,45.06166,-92.81944,Entire home/apt,112,2,48,2023-12-03,3.33,1,48,41,
51088393,Rental unit in Saint Paul · 1 bedroom · 1 bed · 1 shared bath,413375770,Talib,,Ramsey,44.97319,-93.03527,Shared room,73,1,0,,,1,0,0,
51092188,Home in Saint Paul · ★5.0 · 2 bedrooms · 2 beds · 1 bath,78903134,Becky,,Ramsey,44.94478,-93.11791,Entire home/apt,145,3,23,2023-11-26,0.84,3,274,19,
51092611,Home in Minneapolis · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,6281321,Charity,,Hennepin,44.9321,-93.21864,Private room,40,4,23,2023-11-24,0.85,1,110,10,Exempt
51109973,Townhouse in Minneapolis · ★4.80 · 2 bedrooms · 2 beds · 1 bath,115247896,Michelle,,Hennepin,45.10991,-93.37875,Entire home/apt,125,28,40,2023-04-30,1.36,3,198,8,
51139465,Home in Minneapolis · ★4.83 · 2 bedrooms · 2 beds · 1.5 baths,413113364,Dan,,Hennepin,44.90397,-93.27946,Entire home/apt,,1,53,2022-09-16,1.86,1,0,0,STR-395572
51143634,Home in Minneapolis · ★4.86 · 1 bedroom · 1 bed · 1 bath,64337049,Jennifer,,Hennepin,45.03415,-93.23351,Entire home/apt,,2,7,2021-11-21,0.25,1,0,0,STR-395575
51145941,Camper/RV in Monticello · ★4.67 · 1 bedroom · Half-bath,81862958,Christine,,Wright,45.27609,-93.80332,Entire home/apt,81,1,9,2023-08-05,0.32,1,179,2,
51177108,Home in Minneapolis · ★4.83 · 1 bedroom · 1 bed · 2 shared baths,411567265,Nate,,Anoka,45.04000319297466,-93.24356208175344,Private room,37,1,63,2023-11-27,2.15,5,0,33,
51195488,Yurt in St. Cloud · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,133950708,Aaron,,Sherburne,45.53786,-94.00837,Private room,,1,28,2022-10-25,0.96,2,0,0,
51197861,Home in Minneapolis · ★4.98 · 1 bedroom · 1 bed · 1 private bath,7565707,Eric,,Hennepin,44.93642802667524,-93.28880974863716,Private room,61,1,55,2023-12-11,7.97,1,68,55,Exempt
51198619,Home in Forest Lake · 1 bedroom · 1 bed · 1 shared bath,414402337,Chris,,Washington,45.24139,-92.99517,Private room,71,1,0,,,1,0,0,
51216963,Camper/RV in South Haven · ★4.94 · 2 bedrooms · 1 bath,414603234,Sarah,,Wright,45.31073,-94.21857,Entire home/apt,176,1,16,2023-08-30,0.55,1,364,4,
51229696,Home in Minneapolis · ★4.96 · 1 bedroom · 1 bed · 1 bath,93956347,Bruck,,Hennepin,44.93554,-93.25507,Entire home/apt,62,2,83,2023-12-18,3.07,1,248,32,STR-396079
51251926,Home in Hopkins · ★5.0 · 7 bedrooms · 12 beds · 5.5 baths,95348115,Laura,,Hennepin,44.96132,-93.45626,Entire home/apt,1178,3,5,2023-12-08,0.18,6,331,1,
51261275,Home in Excelsior · ★4.95 · 3 bedrooms · 5 beds · 2 baths,213768681,Eric,,Hennepin,44.90528,-93.56586,Entire home/apt,200,3,19,2023-08-28,0.67,1,326,6,
51262280,Home in Saint Paul · ★3.75 · 1 bedroom · 1 bed · 1 private bath,199955778,Patience,,Ramsey,44.91308,-93.14954,Private room,68,3,4,2023-09-04,0.21,4,106,2,
51269581,Cabin in Big Lake · ★4.71 · 1 bedroom · 3 beds · 1 bath,78184593,Laura,,Sherburne,45.39589,-93.75101,Entire home/apt,120,2,14,2023-06-24,0.48,2,161,2,
51281464,Villa in Eden Prairie · ★4.91 · 6 bedrooms · 8 beds · 5 baths,415262897,Ganga,,Hennepin,44.80895,-93.40152,Entire home/apt,460,2,132,2023-11-27,4.54,12,0,48,
51282500,Serviced apartment in Minneapolis · ★4.80 · 1 bedroom · 2 beds · 1 bath,24051954,Minnestay,,Hennepin,44.98804,-93.27774,Entire home/apt,123,1,49,2023-12-01,1.86,100,0,29,STR-289734
51284016,Home in Minneapolis · ★4.77 · 2 bedrooms · 2 beds · 1 bath,151396544,Evolve,,Hennepin,44.90309,-93.21124,Entire home/apt,127,2,30,2023-08-20,1.06,27,352,3,STR-390743
51286896,Home in Minneapolis · ★4.78 · 1 bedroom · 1 bed · 2 shared baths,411567265,Nate,,Anoka,45.03968,-93.24198,Private room,39,1,58,2023-12-10,2.00,5,360,26,
